"";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"1345";"L_a9-46v_ROI";1;0,0758701308906199;-39,5116;61,5268;5,64374;"L";"Fourth";0,994018831479543;0,00782628117114438;1;288,379391760437;12
"1346";"L_9-46d_ROI";1;0,0762215629856449;-31,1079;62,1112;22,198;"L";"Fourth";0,993755036003093;-0,0127139469275354;0;324,586506463899;1
"1347";"L_9a_ROI";1;0,076581023623673;-19,1264;63,5189;24,194;"L";"Fourth";0,993495194737408;0,0530993467058302;1;341,68891533065;48
"1348";"L_10v_ROI";1;0,0769336570571702;-11,2491;51,1684;-14,5332;"L";"Fourth";0,993460948427822;0,101484616612832;1;371,103287441618;272
"1349";"L_a10p_ROI";1;0,0772684769741093;-28,7112;65,2327;-5,46011;"L";"Fourth";0,993196064924471;0,0711044173601376;1;340,856249906796;46
"1350";"L_10pp_ROI";1;0,0776314193771748;-18,8377;60,9782;-12,0235;"L";"Fourth";0,992959647032045;0,0183100106429868;1;285,248753816036;14
"1351";"L_11l_ROI";1;0,0780058479981376;-26,8965;53,7804;-19,7647;"L";"Fourth";0,992892216058083;0,0331870525322772;1;326,224184454556;7
"1352";"L_13l_ROI";1;0,0783593742747499;-24,0785;37,834;-26,5098;"L";"Fourth";0,992634676753788;0,0312421710620038;1;302,538635421759;6
"1353";"L_OFC_ROI";1;0,0786923348023311;-13,146;34,8502;-24,6168;"L";"Fourth";0,992455478478293;0,00207882492418283;1;296,748294112089;3
"1354";"L_47s_ROI";1;0,0790047058083731;-32,0441;32,3526;-25,9426;"L";"Fourth";0,992376182444275;0,0448950388565105;1;327,270142413619;98
"1355";"L_LIPd_ROI";2;0,0793074775746173;-35,7009;-65,257;56,7199;"L";"Fourth";0,992250713272955;-0,0733124083175165;0;405,151742600536;22
"1356";"L_6a_ROI";2;0,0796279081615067;-27,542;8,2589;67,653;"L";"Fourth";0,992119907036357;-0,0523594916421322;0;384,71288082971;123
"1357";"L_i6-8_ROI";1;0,0799361367994099;-31,5885;23,7374;60,5102;"L";"Fourth";0,992064182991828;0,0287908552496045;1;344,017050370896;85
"1358";"L_s6-8_ROI";1;0,0802516418126524;-18,5555;29,5158;60,8126;"L";"Fourth";0,991629222314283;0,0542696573137763;1;336,06670987689;13
"1359";"L_43_ROI";2;0,0805706190490042;-61,2396;3,19618;11,4308;"L";"Fourth";0,991566950385705;-0,0549498460054108;0;387,994210331249;18
"1360";"L_OP4_ROI";2;0,0808846922861158;-61,953;-9,73664;14,7042;"L";"Fourth";0,991343986575902;-0,0454778151855485;0;377,061379461051;11
"1361";"L_OP1_ROI";2;0,0812171319926791;-57,1733;-20,244;15,6766;"L";"Fourth";0,991146529890017;-0,0390495638936988;0;374,29337593124;5
"1362";"L_OP2-3_ROI";2;0,0815184840737102;-50,5104;-10,9681;10,7225;"L";"Fourth";0,990869590809309;-0,015834985609608;0;331,210762678782;7
"1363";"L_52_ROI";2;0,081827038964834;-51,2079;-7,06764;-5,46048;"L";"Fourth";0,990844421344976;-0,0490716332059934;0;371,214653751129;6
"1364";"L_RI_ROI";2;0,0821314805163279;-53,8032;-30,2787;13,7849;"L";"Fourth";0,990396261400731;-0,0301446636857758;0;365,200493480955;65
"1365";"L_PFcm_ROI";2;0,0824569207209175;-60,1456;-30,377;20,8591;"L";"Fourth";0,990107640677055;-0,017368254839597;0;359,264713544566;5
"1366";"L_PoI2_ROI";2;0,082771372967935;-45,7003;13,788;-14,1619;"L";"Fourth";0,990061391754183;-0,037271499613224;0;341,321085839484;0
"1367";"L_TA2_ROI";2;0,0830899796287415;-54,5072;3,12467;-17,1579;"L";"Fourth";0,990021938091993;-0,0501169342734644;0;385,868656556502;5
"1368";"L_FOP4_ROI";2;0,0834062894040257;-47,6387;23,6667;1,83835;"L";"Fourth";0,989808088654879;-0,0469293577279055;0;355,050642701568;53
"1369";"L_MI_ROI";2;0,0837145331066085;-42,8322;21,9309;-11,7528;"L";"Fourth";0,989556516256951;-0,0517791946852719;0;352,038752561724;311
"1370";"L_Pir_ROI";1;0,0840065340408689;-33,2726;16,9705;-32,711;"L";"Fourth";0,989376875916309;0,0344893709157193;1;301,899507039156;0
"1371";"L_AVI_ROI";1;0,0842989639148811;-39,7103;32,4631;-16,2567;"L";"Fourth";0,989181209735358;0,0138899982674318;1;310,272189465898;17
"1372";"L_AAIC_ROI";1;0,0846005566652502;-35,9589;23,7719;-26,8958;"L";"Fourth";0,988914482177497;0,0286332633787382;1;302,489620993758;0
"1373";"L_FOP1_ROI";2;0,0848893191712125;-55,5269;9,70434;5,75185;"L";"Fourth";0,988290307791689;-0,060999215954159;0;383,551808432267;12
"1374";"L_FOP3_ROI";2;0,0851653706499212;-45,5292;14,5183;0,45266;"L";"Fourth";0,988092389013879;-0,0433131470998774;0;343,198955574372;3
"1375";"L_FOP2_ROI";2;0,0854413742058521;-49,761;3,71351;5,92069;"L";"Fourth";0,987978208493506;-0,0480720546937983;0;377,630403918933;48
"1376";"L_PFt_ROI";2;0,0857151805149129;-59,8108;-29,2964;43,8859;"L";"Fourth";0,987829022596295;-0,0450019111303244;0;390,863718820937;29
"1377";"L_AIP_ROI";2;0,0859937139209055;-45,5819;-46,9839;55,7598;"L";"Fourth";0,987531192509806;-0,0753601736694178;0;401,596312299519;153
"1378";"L_EC_ROI";1;0,0862665834720492;-31,4305;-11,1815;-39,9909;"L";"Fourth";0,987173056781731;0,0468070137552687;1;326,326289067017;2
"1379";"L_PreS_ROI";1;0,0865418394622758;-20,897;-42,2926;-21,407;"L";"Fourth";0,987044568686157;0,0621633870748581;1;326,277879734798;4
"1380";"L_H_ROI";1;0,0868374760017355;-27,0313;-25,4185;-29,8975;"L";"Fourth";0,986918454360642;0,0402456791880384;1;298,978381407087;2
"1381";"L_ProS_ROI";1;0,0871037598456755;-11,1737;-59,7195;-3,60907;"L";"Fourth";0,986679365555698;0,0490654412399186;1;319,263946492247;8
"1382";"L_PeEc_ROI";1;0,0873670526481512;-34,9891;-8,67089;-42,7692;"L";"Fourth";0,986569266550132;-0,00329043749078158;0;298,735084235701;1
"1383";"L_STGa_ROI";2;0,0876374309989444;-52,4768;8,99194;-27,0001;"L";"Fourth";0,986394783226664;-0,0475055848298783;0;397,836393560064;41
"1384";"L_PBelt_ROI";2;0,0878898685896984;-59,3507;-27,8417;4,87703;"L";"Fourth";0,98624458758625;-0,040673159422686;0;375,937667088494;1
"1385";"L_A5_ROI";2;0,0881465851628682;-62,381;-19,3909;-4,91504;"L";"Fourth";0,985860295997098;-0,0469154665579027;0;411,797637453474;0
"1386";"L_PHA1_ROI";1;0,088395612378378;-24,5016;-42,7113;-25,8525;"L";"Fourth";0,985576358950333;0,0170801263065281;1;342,254321639091;2
"1387";"L_PHA3_ROI";1;0,0886085674910065;-32,5601;-44,2049;-31,031;"L";"Fourth";0,985332860600774;-0,00982497802118658;0;353,743311335573;11
"1388";"L_STSda_ROI";2;0,0888200572988438;-60,3443;-7,3325;-15,4202;"L";"Fourth";0,985134296577889;-0,0382909085691071;0;377,195744017715;1
"1389";"L_STSdp_ROI";1;0,0890294524911851;-62,3837;-34,8502;-2,63731;"L";"Fourth";0,984823023585692;0,031146263159568;1;329,174369880884;40
"1390";"L_STSvp_ROI";1;0,0892314188250925;-62,3578;-35,7779;-8,54654;"L";"Fourth";0,984584342087978;0,0846785857631245;1;352,689663491215;136
"1391";"L_TGd_ROI";1;0,0894267394583102;-43,0859;12,021;-39,3433;"L";"Fourth";0,984281146008085;0,0410296638929718;1;336,648196880313;59
"1392";"L_TE1a_ROI";1;0,0896221541278373;-58,8818;-9,16653;-26,6075;"L";"Fourth";0,984114199468447;0,0959603779687761;1;363,082483391457;171
"1393";"L_TE1p_ROI";1;0,0898236706855973;-61,0725;-47,1605;-13,7972;"L";"Fourth";0,984066630812231;0,0463947836332147;1;329,828415747003;16
"1394";"L_TE2a_ROI";1;0,0900284574519717;-56,0286;-19,6878;-31,7622;"L";"Fourth";0,983748267226055;0,0651483227199936;1;331,6038287551;226
"1395";"L_TF_ROI";1;0,0902556514570252;-44,1348;-23,5201;-38,1076;"L";"Fourth";0,983205887742403;0,025368136867049;1;306,336397404413;2
"1396";"L_TE2p_ROI";2;0,0904668740272323;-51,383;-45,0858;-28,2937;"L";"Fourth";0,983071033916007;-0,0400118361141296;0;339,870418037599;0
"1397";"L_PHT_ROI";1;0,0906797247442053;-59,0207;-60,2657;-4,83403;"L";"Fourth";0,98283224316449;0,0576298594049514;1;333,122591351516;38
"1398";"L_PH_ROI";2;0,0908941776095305;-51,1481;-69,085;-16,1229;"L";"Fourth";0,982363057684224;-0,0438376987323523;0;367,503144692029;7
"1399";"L_TPOJ1_ROI";2;0,09109805580244;-61,0354;-50,2445;8,34838;"L";"Fourth";0,982072134376648;-0,00201598840443663;0;369,626600738383;1
"1400";"L_TPOJ2_ROI";2;0,0912720643675126;-56,1119;-66,9743;8,61575;"L";"Fourth";0,981787677327743;-0,0180332108310474;0;354,134638139003;13
"1401";"L_TPOJ3_ROI";1;0,0914418006649257;-49,4314;-82,5027;16,9007;"L";"Fourth";0,981333450314685;0,037397779110043;1;340,47934144951;43
"1402";"L_DVT_ROI";2;0,0916106381989835;-9,52752;-79,4738;31,4844;"L";"Fourth";0,980880859617547;-0,0455383971543839;0;384,561883921721;8
"1403";"L_PGp_ROI";1;0,0917721984246455;-41,0485;-92,9277;23,2634;"L";"Fourth";0,980829658999486;0,0887703837565932;1;354,423090835605;378
"1404";"L_IP2_ROI";1;0,0919183953973119;-46,5786;-58,0397;52,274;"L";"Fourth";0,980623997351765;-9,40571074757808e-07;0;345,046726500304;72
"1405";"L_IP1_ROI";1;0,0919976690440153;-34,4063;-77,9773;49,4846;"L";"Fourth";0,980490944870639;0,00948146981350853;1;324,946320427829;6
"1406";"L_IP0_ROI";1;0,09211215162259;-31,0149;-90,7699;34,6307;"L";"Fourth";0,980030733439041;0,0544544783214095;1;343,441593807139;58
"1407";"L_PFop_ROI";2;0,0922558881094393;-64,4104;-21,3344;27,659;"L";"Fourth";0,979437097689824;-0,0286830779918751;0;358,332385170962;9
"1408";"L_PF_ROI";2;0,0923888776343605;-63,2192;-37,6956;34,0953;"L";"Fourth";0,979070621971946;-0,0434098378073532;0;364,006317604507;140
"1409";"L_PFm_ROI";1;0,0925202964878291;-55,7298;-57,6127;44,1644;"L";"Fourth";0,97859780794495;0,0474498143422701;1;334,291097380018;1119
"1410";"L_PGi_ROI";1;0,0926495298680341;-55,0762;-67,3183;26,5466;"L";"Fourth";0,978103119068378;0,108120504929266;1;367,88348853091;71
"1411";"L_PGs_ROI";1;0,0927574610056348;-46,1848;-80,2416;38,9563;"L";"Fourth";0,977898842375534;0,115979553089743;1;362,678799854387;2749
"1412";"L_V6A_ROI";2;0,0928686945677518;-15,3345;-87,7141;39,1673;"L";"Fourth";0,97732238711855;-0,0598367462425223;0;399,685552447068;1
"1413";"L_VMV1_ROI";2;0,0929878007428595;-18,4851;-59,7753;-17,5969;"L";"Fourth";0,97667305758538;-0,0391987512921969;0;368,199524508802;0
"1414";"L_VMV3_ROI";2;0,0931076515747746;-28,7393;-65,4883;-24,1191;"L";"Fourth";0,976611061353828;-0,041918899191772;0;347,587351140571;0
"1415";"L_PHA2_ROI";1;0,0931976608101704;-28,5519;-43,7522;-28,877;"L";"Fourth";0,976056962602652;0,0458529942707757;1;340,980260967522;7
"1416";"L_V4t_ROI";2;0,0932729216817766;-45,7528;-87,5132;-4,24324;"L";"Fourth";0,975750059681798;-0,0480180159731315;0;396,520619093331;5
"1417";"L_FST_ROI";2;0,0933575171669541;-53,3283;-73,4349;-4,61785;"L";"Fourth";0,974884737676209;-0,0580357905785867;0;384,459910717321;0
"1418";"L_V3CD_ROI";2;0,0934261272763752;-35,3756;-98,2568;15,6044;"L";"Fourth";0,974525279033803;-0,0645828047825103;0;392,998357136474;2
"1419";"L_LO3_ROI";2;0,0935157234503291;-44,2124;-91,5541;8,78949;"L";"Fourth";0,973206889170637;-0,0255128481892801;0;345,361951399099;3
"1420";"L_VMV2_ROI";2;0,0935874681076633;-23,0531;-61,346;-20,8815;"L";"Fourth";0,972257958557757;-0,0473055978579047;0;364,557035826579;0
"1421";"L_31pd_ROI";1;0,0936418502552172;-5,56705;-55,0201;40,1963;"L";"Fourth";0,971919039862651;0,109783312224998;1;368,999153420226;213
"1422";"L_31a_ROI";1;0,0936921376519681;-5,22423;-41,1861;43,6547;"L";"Fourth";0,971487365456546;0,0683901861484792;1;342,282216738915;8
"1423";"L_VVC_ROI";2;0,0937421784699935;-36,1331;-57,368;-28,7639;"L";"Fourth";0,970784548085155;-0,0409192148114359;0;357,190546010126;0
"1424";"L_25_ROI";1;0,0937929862218736;-5,50919;25,0317;-15,6258;"L";"Fourth";0,970192628968025;0,0252537096255933;1;313,431690466659;0
"1425";"L_s32_ROI";1;0,093842173201671;-6,46562;35,7188;-12,715;"L";"Fourth";0,967840386846333;0,0585471316518241;1;331,6951946307;0
"1426";"L_pOFC_ROI";1;0,0939009680704767;-15,551;19,698;-27,303;"L";"Fourth";0,967247894666079;0,0401059786762419;1;302,172838414417;1
"1427";"L_PoI1_ROI";2;0,0939371350879401;-48,4289;5,4853;-11,5323;"L";"Fourth";0,965268045615297;-0,0100896311903762;0;321,142037235275;1
"1428";"L_Ig_ROI";2;0,0939823482674264;-47,1902;-4,79912;4,62256;"L";"Fourth";0,96187249618591;-0,0267004653072502;0;346,451132682962;5
"1429";"L_FOP5_ROI";2;0,094016044972873;-43,4304;37,3281;-5,61938;"L";"Fourth";0,959863247722393;-0,0170613816809339;0;334,069877939997;54
"1430";"L_p10p_ROI";1;0,0940418633380574;-23,8207;67,3817;4,47372;"L";"Fourth";0,958809964784193;0,083521098741439;1;340,066113425301;8
"1431";"L_p47r_ROI";1;0,0940670164678921;-45,2432;55,0586;-0,560228;"L";"Fourth";0,955750907066381;-0,00217211014115542;0;319,36944155448;16
"1432";"L_TGv_ROI";2;0,094085880496827;-43,6133;0,00778459;-43,223;"L";"Fourth";0,954951072779194;-0,023247205697254;0;333,954805494242;0
"1433";"L_MBelt_ROI";2;0,0941108867648585;-54,6114;-10,6095;-5,01537;"L";"Fourth";0,941349941864157;-0,0212452378894325;0;329,850251809501;9
"1434";"L_LBelt_ROI";2;0,0941293707222043;-54,4146;-26,5359;5,57559;"L";"Fourth";0,928386140907709;-0,0339916735836277;0;345,970619845313;4
"1435";"L_A4_ROI";2;0,0941460745577414;-62,171;-27,4951;2,73865;"L";"Fourth";0,916714179643787;-0,0448469236581221;0;389,838487481531;0
"1436";"L_STSva_ROI";1;0,0941608887977443;-60,3921;-9,42576;-19,5736;"L";"Fourth";0,895638614364546;0,0897005157097991;1;364,746969366281;24
"1437";"L_TE1m_ROI";1;0,0941752530408385;-61,5627;-30,729;-19,8762;"L";"Fourth";0,872680617550399;0,0818198377298371;1;348,312058965296;41
"1438";"L_PI_ROI";2;0,0941931006809205;-49,5339;10,4486;-21,698;"L";"Fourth";0,846166472985874;-0,0551327528297229;0;380,789814842046;5
"1439";"L_a32pr_ROI";1;0,0942134589470088;-5,90528;36,6333;28,8867;"L";"Fourth";0,755623854677232;0,0517778517202967;1;328,292274839157;97
"1440";"L_p24_ROI";1;-1,13797860024079e-15;-5,10488;39,0925;13,8089;"L";"Fourth";2,66453525910038e-15;0,037830638151327;1;318,875071010346;30
"1441";"R_V1_ROI";1;-0,00279623057608698;11,5491;-83,1736;1,39964;"R";"Fifth";1,04708398024153;-0,0180486951461155;0;319,808603463276;15
"1442";"R_MST_ROI";1;-0,00272142059966528;54,083;-73,396;1,13441;"R";"Fifth";1,04602604782514;-0,0748139263537572;0;389,4896220877;13
"1443";"R_V6_ROI";1;-0,0026573581372115;12,9289;-82,7572;32,4649;"R";"Fifth";1,04465008088683;-0,0637432109724273;0;376,994791278184;3
"1444";"R_V2_ROI";1;-0,00255730128906884;12,8295;-81,137;-6,04955;"R";"Fifth";1,04397579114518;-0,0549467736263728;0;360,907016605705;2
"1445";"R_V3_ROI";1;-0,00243018757786626;29,6284;-99,92;4,79977;"R";"Fifth";1,04181066465344;-0,0607896952637484;0;358,271081932092;114
"1446";"R_V4_ROI";1;-0,00231855994180484;36,3954;-91,4078;-12,1262;"R";"Fifth";1,04137745159341;-0,0766909129457934;0;373,175862849862;1
"1447";"R_V8_ROI";1;-0,00219239377133842;34,6923;-77,2024;-21,3038;"R";"Fifth";1,04121871748143;-0,0470624173398307;0;340,037752088986;7
"1448";"R_4_ROI";1;-0,00202327359430215;34,7148;-16,1394;72,2143;"R";"Fifth";1,040838858796;-0,0515209134033798;0;370,276771914164;9
"1449";"R_3b_ROI";1;-0,00186449296914517;47,0606;-19,8243;63,1735;"R";"Fifth";1,03979209318129;-0,0383974500141829;0;329,878780870954;40
"1450";"R_FEF_ROI";1;-0,00170642232658563;46,0974;5,31453;60,5101;"R";"Fifth";1,03965818684045;-0,0508832795399036;0;363,419756163275;107
"1451";"R_PEF_ROI";2;-0,00154838898664333;54,9109;13,9545;41,9061;"R";"Fifth";1,03946150867278;-0,0189212179391504;0;340,17339620325;73
"1452";"R_55b_ROI";1;-0,00137514417325557;52,4298;9,08805;51,0785;"R";"Fifth";1,03880548451428;-0,0379706264552125;0;307,93871902748;13
"1453";"R_V3A_ROI";1;-0,00120267695639826;22,479;-94,5908;28,7691;"R";"Fifth";1,03835667752133;-0,0789296560184785;0;382,499880318719;0
"1454";"R_RSC_ROI";3;-0,00103675484030673;2,21983;-40,1476;25,7868;"R";"Fifth";1,03798531158651;0,00429594755035592;1;324,737989670708;89
"1455";"R_POS2_ROI";3;-0,000864202794100421;10,999;-74,7364;41,2835;"R";"Fifth";1,03764880374847;0,0154956875281686;1;313,017653662809;14
"1456";"R_V7_ROI";1;-0,000684648484597882;25,4456;-90,4326;36,4716;"R";"Fifth";1,03706847759241;-0,0624359349346249;0;379,679169864837;0
"1457";"R_IPS1_ROI";3;-0,000505223444913065;26,989;-84,5792;44,4358;"R";"Fifth";1,03698118425909;0,0185793841704883;1;335,065587692006;30
"1458";"R_FFC_ROI";1;-0,000310744893144726;43,6373;-59,4595;-26,8917;"R";"Fifth";1,03673628193029;-0,0669760256395306;0;353,542506327821;0
"1459";"R_V3B_ROI";1;-0,000104944809225273;31,5046;-92,5847;29,0869;"R";"Fifth";1,03647542123553;-0,0284102753512653;0;364,835477223776;2
"1460";"R_LO1_ROI";1;0,000113434679299998;43,994;-90,5506;2,57524;"R";"Fifth";1,0357337829792;-0,0736540487004526;0;382,636633550148;0
"1461";"R_LO2_ROI";1;0,000331775915489334;44,9571;-86,4624;-7,59191;"R";"Fifth";1,03569623863405;-0,0831885638144646;0;359,408912173787;4
"1462";"R_PIT_ROI";1;0,000553328361593009;41,5996;-84,8171;-14,6547;"R";"Fifth";1,03554968270427;-0,0348157780424614;0;314,262841212389;8
"1463";"R_MT_ROI";1;0,000777302368550503;51,2534;-79,687;3,98399;"R";"Fifth";1,03496766339024;-0,0804485297215915;0;389,835473999133;3
"1464";"R_A1_ROI";1;0,00101194744751548;55,2521;-18,6583;3,62105;"R";"Fifth";1,03460813094649;-0,0350052906657888;0;331,027453705932;40
"1465";"R_PSL_ROI";1;0,00125478022099625;65,6807;-38,6014;25,111;"R";"Fifth";1,03434113398649;-0,0706070178120578;0;388,993384544129;15
"1466";"R_SFL_ROI";3;0,0015011711763948;11,0238;22,193;62,4761;"R";"Fifth";1,03422827934554;0,0229700628954485;1;291,740282838064;27
"1467";"R_PCV_ROI";3;0,00175205782541709;7,75372;-54,8835;54,3246;"R";"Fifth";1,0340253482737;0,0717069367121479;1;329,783706367173;92
"1468";"R_STV_ROI";1;0,00200803512593697;64,0803;-44,684;19,5865;"R";"Fifth";1,0336459641366;-0,0711349388355099;0;380,138343929854;52
"1469";"R_7Pm_ROI";3;0,00226927771944625;10,6503;-67,35;54,96;"R";"Fifth";1,0333181862952;0,0317254578923563;1;327,969901593951;19
"1470";"R_7m_ROI";3;0,00255128771971759;7,72306;-65,3151;40,6649;"R";"Fifth";1,0330017339295;0,110405369869983;1;350,834708053764;130
"1471";"R_POS1_ROI";3;0,00282372307057093;9,14058;-63,0612;15,0204;"R";"Fifth";1,03278352665943;0,079158862325651;1;348,394113210951;13
"1472";"R_23d_ROI";3;0,00310120367079556;2,65298;-24,2441;38,5114;"R";"Fifth";1,03210316553604;0,0255103487046933;1;297,079999962683;95
"1473";"R_v23ab_ROI";3;0,00339195531876067;5,61358;-56,7698;22,358;"R";"Fifth";1,03203213503382;0,0849924544497762;1;331,303109049388;102
"1474";"R_d23ab_ROI";3;0,00368797160700333;3,19493;-42,0742;33,1706;"R";"Fifth";1,03198063673658;0,072509399825745;1;311,948176866368;75
"1475";"R_31pv_ROI";3;0,00398963942539431;4,41187;-48,5085;35,1196;"R";"Fifth";1,03171473644606;0,110326888954097;1;351,662840170655;227
"1476";"R_5m_ROI";1;0,00430122548072476;8,76024;-35,3403;68,2431;"R";"Fifth";1,03139147533221;-0,0500875834943331;0;348,458710845231;0
"1477";"R_5mv_ROI";1;0,00462294376305462;8,22788;-39,1911;58,3342;"R";"Fifth";1,03117546383531;-0,0449591334172015;0;358,824587575899;6
"1478";"R_23c_ROI";1;0,0049395578920995;6,2486;-32,2964;48,2286;"R";"Fifth";1,03095998256867;-0,0371153935825414;0;350,388295184017;16
"1479";"R_5L_ROI";1;0,00525553096887273;13,0886;-44,8421;72,2361;"R";"Fifth";1,03080385611058;-0,0395276680859901;0;345,02214867925;0
"1480";"R_24dd_ROI";1;0,00557243594844211;6,5378;-12,6916;57,9469;"R";"Fifth";1,0305941218853;-0,0536436972381729;0;335,332765932537;0
"1481";"R_24dv_ROI";1;0,00589015234120589;5,48169;2,11296;49,8577;"R";"Fifth";1,03016973231066;-0,0423074125079328;0;336,995705808494;4
"1482";"R_7AL_ROI";1;0,00619571850969716;20,4358;-51,6751;72,943;"R";"Fifth";1,02980318766473;-0,0611452915476512;0;354,988528340877;1
"1483";"R_SCEF_ROI";1;0,00650389593700991;7,49361;9,70639;60,5539;"R";"Fifth";1,02933750764994;-0,0503590520509558;0;342,524865699892;114
"1484";"R_6ma_ROI";1;0,00681277036196965;15,6085;10,2145;70,2812;"R";"Fifth";1,02925765883878;-0,0521211924856638;0;357,098073489916;427
"1485";"R_7Am_ROI";1;0,00713184444957637;12,5135;-58,8446;64,6355;"R";"Fifth";1,02909494932096;-0,0325369758494543;0;354,132420316943;4
"1486";"R_7PL_ROI";1;0,00745839206000867;17,837;-71,7997;59,0052;"R";"Fifth";1,02874839415536;-0,0519211757477879;0;364,341706926942;0
"1487";"R_7PC_ROI";1;0,00778741042125723;32,7263;-51,6105;69,193;"R";"Fifth";1,02868390616639;-0,0445808869782646;0;352,732430509171;2
"1488";"R_LIPv_ROI";1;0,00810634193838763;31,6252;-64,1274;62,6232;"R";"Fifth";1,02822564407534;-0,0806868701481578;0;399,147294775061;79
"1489";"R_VIP_ROI";1;0,0084225603699442;22,2529;-63,6514;66,5773;"R";"Fifth";1,0281152832579;-0,0682251071302795;0;371,394485611615;1
"1490";"R_MIP_ROI";1;0,00874381747508606;27,4885;-75,9801;54,2949;"R";"Fifth";1,02789943906733;-0,0298889447188515;0;345,8302125341;0
"1491";"R_1_ROI";1;0,00905974500634397;46,5537;-27,1185;65,2762;"R";"Fifth";1,0278500443271;-0,0538930372224593;0;377,498108217007;0
"1492";"R_2_ROI";1;0,00937997408537438;42,7766;-36,5621;65,4743;"R";"Fifth";1,02744515253566;-0,0570150544663264;0;343,962603387665;0
"1493";"R_3a_ROI";1;0,00971297599251707;45,1661;-16,8134;63,847;"R";"Fifth";1,02706724748903;-0,0463757588245945;0;359,097750153517;19
"1494";"R_6d_ROI";1;0,0100318875898647;35,0095;-7,72449;71,1996;"R";"Fifth";1,02688544432522;-0,0462973517167698;0;369,467345434795;1
"1495";"R_6mp_ROI";1;0,0103341087032192;15,4173;-9,74476;74,6888;"R";"Fifth";1,02678467481568;-0,0453278482201419;0;326,404242922393;0
"1496";"R_6v_ROI";1;0,0106263240156775;61,2375;8,91548;30,2606;"R";"Fifth";1,02651398376407;-0,0698808551452373;0;381,334914770719;16
"1497";"R_p24pr_ROI";1;0,0109214648143842;2,9735;-0,140771;40,181;"R";"Fifth";1,0261007847627;-0,0221389677370194;0;316,790442845715;16
"1498";"R_33pr_ROI";2;0,011206291806715;2,10513;12,5786;30,8917;"R";"Fifth";1,02603197763784;-0,00138709631492478;0;295,132315335791;2
